Frequenz;Kanal;Qualitaet;Programm;Anbieter
198500;8a;58;Program1;MBC
198500;8b;58;Program2;MBC
198500;8c;58;Program3;MBC
482000;22a;92;Program4;KBS
482000;22b;92;Program5;KBS
482000;22c;92;Program6;KBS
482000;22d;92;Program7;KBS
546000;30a;58;Program8;KBS
546000;30b;58;Program9;KBS
546000;30c;58;Program10;KBS
546000;30d;58;Program11;KBS
578000;34a;92;Program12;SBS
578000;34b;92;Program13;SBS
578000;34c;92;Program14;SBS
578000;34d;92;Program15;SBS
602000;37a;91;Program16;JTBC
602000;37b;91;Program17;JTBC
602000;37c;91;Program18;JTBC
658000;44a;10;Program19;MBN
658000;44b;10;Program20;MBN
658000;44c;10;Program21;MBN
658000;44d;10;Program22;MBN
738000;54a;93;Program23;TvN
738000;54b;93;Program24;TvN
738000;54c;93;Program25;TvN
738000;54d;93;Program26;TvN
762000;57a;41;Program27;MBN
762000;57b;41;Program28;MBN
762000;57c;41;Program29;MBN
762000;57d;41;Program30;MBN
818000;64a;57;Program31;CHANNEL A
818000;64b;57;Program32;MEDIA BROADCAST
818000;64c;57;Program33;MEDIA BROADCAST
